,num_inputs,num_features,num_outputs,time,iqr
301,256,128,512,24.966685380786654,0.21034795790910832
302,256,128,1024,24.934606709414062,0.1526445150375361
303,256,128,2048,25.032541807740927,0.20645598415285224
304,256,128,4096,24.97365643373794,0.233538728207348
305,256,128,8192,27.79546560486779,2.604636852629481
306,256,128,16384,28.83223478815385,0.33073853701352923
307,256,128,32768,28.598256257828325,0.21726018749177559
308,256,256,32,28.538287815172225,0.44052314478904037
309,256,256,64,28.286794293671846,0.5815095966681845
310,256,256,128,28.874636694256747,0.1537200994789608
311,256,256,256,27.60272693121806,1.4889869140461052
312,256,256,512,25.446481234394017,0.15945693012327142
313,256,256,1024,25.380827917251736,0.302144535817205
314,256,256,2048,25.464670883957293,0.128923240117731
315,256,256,4096,25.535228941589594,0.1806218875572095
316,256,256,8192,25.726864172611382,0.05232668481767154
317,256,256,16384,26.499963575042788,2.596574416384101
318,256,256,32768,26.958270638715472,1.628648932091892
319,256,512,32,25.35021468065679,0.10878462344408026
320,256,512,64,25.39690687553957,0.13504694215953505
321,256,512,128,25.664387445431203,0.49406869802624004
322,256,512,256,25.665784964803606,0.2511056605726491
323,256,512,512,25.361788820009682,0.3744919784367055
324,256,512,1024,26.623008132446554,1.6980960033833974
325,256,512,2048,25.83958290051669,0.0868989154696471
326,256,512,4096,26.130424614530057,0.3216983051970621
327,256,512,8192,28.078851511236284,1.7586197238415484
328,256,512,16384,27.257473638746887,2.417534263804557
329,256,512,32768,44.45196593180299,0.006479118019340004
330,512,16,32,25.790002662688494,0.3574067493900663
331,512,16,64,25.54027481237426,0.20581360440701332
332,512,16,128,28.47358260769397,0.4062876105308529
333,512,16,256,25.687907577957958,0.22790241055190638
334,512,16,512,25.87854436133057,0.8010124554857612
335,512,16,1024,25.302148656919602,0.1709056785330175
336,512,16,2048,25.0093468814157,0.13693878427148126
337,512,16,4096,25.198273092973974,0.3504943335428854
338,512,16,8192,25.195539731066674,0.23042906541377245
339,512,16,16384,25.039483013097197,0.13937191106379107
340,512,16,32768,25.13971527805552,0.16273586079478308
341,512,32,32,25.197099486831572,0.46217376366257396
342,512,32,64,25.0873664743267,0.1337363151833384
343,512,32,128,25.049209932330992,0.07967529818415621
344,512,32,256,25.085270474664867,0.1138463616371132
345,512,32,512,25.108877336606383,0.21460198331624114
346,512,32,1024,25.002624839544296,0.182823650538919
347,512,32,2048,25.145065749529746,0.1532848458737118
348,512,32,4096,25.158580811694264,0.3028123406693324
349,512,32,8192,25.181126315146685,0.28127166442572965
350,512,32,16384,25.149465282447636,0.20685442723333602
351,512,32,32768,25.147343485150486,0.1002217642962939
352,512,64,32,25.50924269209622,0.6026681512594229
353,512,64,64,25.111543608363718,0.09901225566864136
354,512,64,128,25.066091679036617,0.2478608861565609
355,512,64,256,25.154248054604977,0.06216266192495912
356,512,64,512,25.06084365304559,0.4334344994276761
357,512,64,1024,24.960810039192438,0.3246825188398348
358,512,64,2048,25.05162805318832,0.11524406727403554
359,512,64,4096,25.113437790423628,0.35700702574103915
360,512,64,8192,24.95533481447233,0.16146097332239073
361,512,64,16384,25.006812438368794,0.2536742947995643
362,512,64,32768,25.32568301539868,0.06530811078846319
363,512,128,32,25.117353466339406,0.17419666983187407
364,512,128,64,25.0185662182048,0.30554593540728153
365,512,128,128,25.0753118423745,0.17071666661649684
366,512,128,256,24.86207087834676,0.12521203607320833
367,512,128,512,25.161647759143662,0.7024593651294727
368,512,128,1024,24.900329247530966,0.1937587745487701
369,512,128,2048,24.9669398388101,0.13117073103785426
370,512,128,4096,25.0823897193186,0.27835043147206506
371,512,128,8192,25.312229618430138,0.1370164100080728
372,512,128,16384,25.23270909441635,0.15579443424940398
373,512,128,32768,24.944874747759766,0.13333037495613198
374,512,256,32,25.049335299991075,0.16792593523860183
375,512,256,64,25.067523564212028,0.053127435967324395
376,512,256,128,25.084361783228815,0.1434676814824339
377,512,256,256,25.08927162270993,0.2716862130910172
378,512,256,512,25.533997389601964,0.4675379022955889
379,512,256,1024,26.12356337485835,1.0322242276743034
380,512,256,2048,27.480554184876382,2.5748484535142766
381,512,256,4096,25.783484848216176,0.2545733004808405
382,512,256,8192,27.411190024577085,3.3053090330213304
383,512,256,16384,25.32636349787936,0.1475121825933451
384,512,256,32768,26.642642763908952,0.13121755328029097
385,512,512,32,25.541389489080757,0.15914118848741135
386,512,512,64,25.519298773724586,0.21221404895186638
387,512,512,128,28.779493658138176,0.07199393585323834
388,512,512,256,28.29543228726834,1.0926607996225357
389,512,512,512,28.915388496326546,0.04857378080486851
390,512,512,1024,28.764021995344336,0.41062803938985
391,512,512,2048,27.80125791905448,1.6643919283524158
392,512,512,4096,26.983531413134187,3.5830194829031847
393,512,512,8192,28.916976281574794,0.16908524557948018
394,512,512,16384,26.4533759909682,0.007835659198460692
395,512,512,32768,44.754771124571555,0.00921422615647366
396,1024,16,32,25.334514386486266,0.4995656432583944
397,1024,16,64,24.910742375585773,0.27121966704726225
398,1024,16,128,25.11366183171049,0.5140372086316349
399,1024,16,256,25.01059682108462,0.363523466512561
400,1024,16,512,25.07399532737003,0.3850835375487798
401,1024,16,1024,25.688711612019688,0.47944944817572865
402,1024,16,2048,26.278395031113174,1.6370753291994329
403,1024,16,4096,27.345987095031887,2.361564966849982
404,1024,16,8192,26.342139160260558,1.1326343752443806
405,1024,16,16384,26.496340043377128,1.3286923989653603
406,1024,16,32768,25.406228157225996,0.1394146122038325
407,1024,32,32,25.3582421108149,0.13440430629998273
408,1024,32,64,26.75232283072546,2.0896204980090225
409,1024,32,128,26.06857875362039,0.252072373405097
410,1024,32,256,25.02722572535276,0.1807408640161163
411,1024,32,512,25.599403632804755,0.674165156669913
412,1024,32,1024,25.192223105113953,0.23786514066159548
413,1024,32,2048,25.147419283166528,0.19587948918342302
414,1024,32,4096,25.143556192051623,0.07286882027983824
415,1024,32,8192,25.262427935376763,0.23612573277205604
416,1024,32,16384,25.307983753737062,0.4914026008918869
417,1024,32,32768,25.24769622832537,0.19448895473033379
418,1024,64,32,25.10349068325013,0.06191260181366966
419,1024,64,64,24.959321785718206,0.283317919820546
420,1024,64,128,24.941798123634527,0.16000792384147577
421,1024,64,256,24.90977335514294,0.133412424474953
422,1024,64,512,26.173585769720376,1.8977669067680834
423,1024,64,1024,26.836532924789935,2.0497751887887703
424,1024,64,2048,28.003157547209412,1.0899388231337077
425,1024,64,4096,27.005179272964597,2.1027784794569038
426,1024,64,8192,26.174372003879398,1.98418153449893
427,1024,64,16384,25.233171449508514,0.11534793302416638
428,1024,64,32768,25.07989074802026,0.10484645608812806
429,1024,128,32,25.54701393237338,0.08991027716547519
430,1024,128,64,25.68072711583227,0.34813114907592413
431,1024,128,128,25.73261456564069,0.17424111720174454
432,1024,128,256,26.392838347237557,1.8798964563757186
433,1024,128,512,25.54591972148046,0.18300572410225785
434,1024,128,1024,25.549261970445514,0.21340013481676953
435,1024,128,2048,25.90982604306191,0.19576896447688585
436,1024,128,4096,28.4807448158972,0.7049361942335952
437,1024,128,8192,28.199777856934816,0.4524294519796964
438,1024,128,16384,27.781218057498336,2.1273299353197253
439,1024,128,32768,25.679851288441565,0.21988553926348522
440,1024,256,32,25.628753891214732,0.18075271509587876
441,1024,256,64,26.312481914646924,0.8636959595605724
442,1024,256,128,25.61605490045622,0.7439175853505728
443,1024,256,256,24.95975250171291,0.23804893717169787
444,1024,256,512,25.0103855622001,0.23293704725801825
445,1024,256,1024,24.901262205094103,0.17566150054335508
446,1024,256,2048,25.101496616844084,0.14678353909403138
447,1024,256,4096,25.15971863176674,0.13227304443716942
448,1024,256,8192,25.26445152470842,0.14030844904482478
449,1024,256,16384,25.100994214881208,0.13103676028549546
450,1024,256,32768,26.514789136126637,0.002660183236004635
451,1024,512,32,25.21047677146271,0.10842180345207683
452,1024,512,64,25.364716188050807,0.0730637228116385
453,1024,512,128,25.195884669665247,0.08200337179005036
454,1024,512,256,25.083933456335213,0.11472920887172143
455,1024,512,512,25.025408156216145,0.2177692484110618
456,1024,512,1024,24.941439730011755,0.2645433880388729
457,1024,512,2048,25.27935457183048,0.2534053521230823
458,1024,512,4096,25.10476786410436,0.14302416238933904
459,1024,512,8192,25.098862778395414,0.1953392056748272
460,1024,512,16384,27.159059862606227,0.0014487653970749338
461,1024,512,32768,46.05978203937411,0.008218921720978888
462,2048,16,32,25.037332368083298,0.18378074746579146
463,2048,16,64,24.99763240209884,0.11708270758390403
464,2048,16,128,25.098700320813805,0.310128019191326
465,2048,16,256,24.983199911169063,0.3483528271317492
466,2048,16,512,25.173087895382196,0.47131541650742614
467,2048,16,1024,25.05790279246867,0.21986546926200445
468,2048,16,2048,24.87599466823869,0.11263703927397428
469,2048,16,4096,24.849480907950134,0.25547258555888874
470,2048,16,8192,25.012364354915917,0.13927195686846627
471,2048,16,16384,24.962969455454086,0.20690299570560516
472,2048,16,32768,25.160623295232654,0.4572205943986768
473,2048,32,32,24.77290001180437,0.18746489658952056
474,2048,32,64,24.971139813876814,0.1319081522524339
475,2048,32,128,25.381372438278046,0.3077127039432513
476,2048,32,256,24.916134712596737,0.29998524114489583
477,2048,32,512,24.900140975498488,0.10559204965829849
478,2048,32,1024,25.043591635767374,0.10199709795415804
479,2048,32,2048,25.054819218348715,0.17136570531874884
480,2048,32,4096,25.18715000478551,0.16117154154926638
481,2048,32,8192,24.964925750262207,0.2288348972797412
482,2048,32,16384,24.927310117830828,0.09529106318950588
483,2048,32,32768,24.970269586063093,0.05692774429917044
484,2048,64,32,25.218107376713306,0.3703758353367443
485,2048,64,64,25.234464346431196,0.1708171330392383
486,2048,64,128,24.968307930976152,0.21350588649511207
487,2048,64,256,28.638425695576842,0.3487661015242335
488,2048,64,512,26.250116841401905,0.9149364661425313
489,2048,64,1024,25.543018011376265,0.13666872400790403
490,2048,64,2048,27.11868106853217,3.0051802983507554
491,2048,64,4096,25.476630602497607,0.31621183734387176
492,2048,64,8192,25.516394153237343,0.1549463951960185
493,2048,64,16384,25.727698591072112,0.21574755664914871
494,2048,64,32768,26.425809366628528,1.0611170670017585
495,2048,128,32,27.897360210772604,1.3526531402021635
496,2048,128,64,29.02275249361992,0.07925666868686766
497,2048,128,128,25.321012747008353,0.598109140992166
498,2048,128,256,24.85801007391678,0.28425967320799794
499,2048,128,512,24.612455349415537,0.14885663986206218
500,2048,128,1024,24.941105840520727,0.14781579375267062
501,2048,128,2048,25.159181351773444,0.226285331882539
502,2048,128,4096,25.964387657586485,0.24670122656971405
503,2048,128,8192,25.677870924118906,0.20643672905862567
504,2048,128,16384,26.238744717556987,0.48313180450350457
505,2048,128,32768,25.00417703348729,0.2757125534117214
506,2048,256,32,25.348458264488727,0.15034289099275694
507,2048,256,64,25.20301138283685,0.10402381885796896
508,2048,256,128,25.31248749000952,0.1455739839002479
509,2048,256,256,25.13186720898375,0.1711925258859999
510,2048,256,512,25.033341615926474,0.17710821703076002
511,2048,256,1024,26.2551351566799,1.9732033833861344
512,2048,256,2048,27.978975290898234,1.681553013622762
513,2048,256,4096,26.259788672905415,1.08708923216909
514,2048,256,8192,26.109538786113262,1.0089411400258543
515,2048,256,16384,28.991562327636135,0.06879260763525952
516,2048,256,32768,29.009675726826703,0.09010918438434339
517,2048,512,32,28.744057472795248,0.3185063600540176
518,2048,512,64,25.68297869293019,0.17130714841186687
519,2048,512,128,26.01465202169493,1.1428649071604013
520,2048,512,256,26.419151748996228,1.6569860046729448
521,2048,512,512,25.255300116259605,0.21768894512206302
522,2048,512,1024,25.36773121682927,0.22794657852500474
523,2048,512,2048,25.42180905584246,0.6250479491427523
524,2048,512,4096,27.165774814784527,2.1149070700630532
525,2048,512,8192,27.213653537910428,1.8155232537537807
526,2048,512,16384,30.411706133080383,0.00821454450488374
527,2048,512,32768,50.04937113262713,0.002999557182193182
528,4096,16,32,26.165762078016996,0.30182788614183564
529,4096,16,64,26.3709275983274,3.418883425183596
530,4096,16,128,25.00155654270202,0.213911198079588
531,4096,16,256,25.23699606535956,0.5164598114788532
532,4096,16,512,25.003982956210773,0.2772673033177868
533,4096,16,1024,25.257904978934675,0.2725177211686974
534,4096,16,2048,25.18630888080224,0.08104422595351808
535,4096,16,4096,25.100622535683215,0.06065997295081414
536,4096,16,8192,25.031224100126163,0.049684103578329704
537,4096,16,16384,25.112757389433682,0.3775275778025406
538,4096,16,32768,25.283976702485234,0.40745073929428893
539,4096,32,32,24.937307358615925,0.10696817189455218
540,4096,32,64,25.037453044205904,0.4993461072444911
541,4096,32,128,24.85773571663433,0.10753171518444925
542,4096,32,256,25.035474728792906,0.1694169593974946
543,4096,32,512,25.135206279810518,0.16524321399629166
544,4096,32,1024,25.06058487342671,0.14313028659671556
545,4096,32,2048,25.104507408104833,0.27717538177967355
546,4096,32,4096,25.014720100443807,0.18358656670898352
547,4096,32,8192,25.019989523570985,0.09154865983873912
548,4096,32,16384,25.176472740713507,0.27625190559774576
549,4096,32,32768,25.308101775590327,0.12542821932584308
550,4096,64,32,25.0044449335999,0.29787113890051825
551,4096,64,64,25.184312870260328,0.4577740328386438
552,4096,64,128,25.057576410472393,0.31323779840022553
553,4096,64,256,25.517532310914245,0.6878515472635657
554,4096,64,512,25.44540780363604,0.09263271931559217
555,4096,64,1024,25.08591148070991,0.2611383097246315
556,4096,64,2048,25.119315460324287,0.19010433461516946
557,4096,64,4096,25.20586766768247,0.131435994990168
558,4096,64,8192,25.172825669869777,0.2924841595813636
559,4096,64,16384,25.19018460297957,0.21572092082351335
560,4096,64,32768,25.090426125098023,0.2464012941345568
561,4096,128,32,24.96583539371689,0.13287924230098713
562,4096,128,64,25.236533139832318,0.16446313820779473
563,4096,128,128,25.14984161825851,0.06470631342380946
564,4096,128,256,25.347344134934247,0.4412425681948679
565,4096,128,512,25.288171239662915,0.42303956579417246
566,4096,128,1024,25.169164047110826,0.38595604710281
567,4096,128,2048,25.086074485443532,0.26043227408080954
568,4096,128,4096,25.15993257984519,0.08517892565578238
569,4096,128,8192,25.262441101949662,0.1400781795382474
570,4096,128,16384,25.45725852251053,0.5138752050697802
571,4096,128,32768,25.262235943228006,0.1082652015611506
572,4096,256,32,25.065967696718875,0.05407507997005936
573,4096,256,64,25.088877289090306,0.1803998602554227
574,4096,256,128,25.200095039326694,0.11262767948210206
575,4096,256,256,25.006741203833375,0.1582728931680315
576,4096,256,512,25.439918623305857,0.5759999854490168
577,4096,256,1024,25.18605994991958,0.39973680395632855
578,4096,256,2048,25.357325933873657,0.13834582641720694
579,4096,256,4096,25.3225083113648,0.27792295441031417
580,4096,256,8192,25.39682602509856,0.06959773600101092
581,4096,256,16384,25.2414413029328,0.3388678887859024
582,4096,256,32768,30.53591352488313,0.003568548709163193
583,4096,512,32,25.151672714855522,0.24116418790072225
584,4096,512,64,24.84838067450457,0.434866640716794
585,4096,512,128,25.171404762659222,0.11341066565364398
586,4096,512,256,25.202408235054463,0.4194387001916767
587,4096,512,512,25.126654992345724,0.20804828964174063
588,4096,512,1024,25.079255062155426,0.08912610355764504
589,4096,512,2048,25.168169825337824,0.11649490334093447
590,4096,512,4096,25.184070481918752,0.1612595049664359
591,4096,512,8192,25.27259936323389,0.1200250349938861
592,4096,512,16384,34.80329792946577,0.005576130934061365
593,4096,512,32768,56.20596376247704,0.005115428939455062
